,tempo_ate_escola,tempo_de_estudo,atividades_extra_curriculares,quer_entrar_na_universidade,internet_casa,tempo_livre_depois_escola,sai_com_amigos,estado_saude,numero_de_faltas,aprovacao
0,1,3,1,1,1,2,2,5,2,1
1,2,1,0,1,1,3,4,4,38,0
2,2,2,0,1,1,3,2,3,0,1
3,1,2,0,1,0,3,4,2,4,0
4,2,2,0,1,1,4,4,1,2,1
5,2,4,1,1,1,4,3,1,8,1
6,1,1,0,1,1,2,1,5,16,1
7,1,1,0,1,0,2,2,5,8,1
8,1,2,1,1,1,3,3,3,0,0
9,1,3,1,1,1,3,4,5,9,0
10,2,2,1,1,1,2,2,5,2,1
11,1,3,1,1,1,1,2,2,0,1
12,1,2,0,1,0,2,2,3,12,0
13,1,1,1,1,1,5,5,5,16,0
14,2,4,0,1,1,4,2,3,12,1
15,1,2,0,1,1,5,5,5,4,1
16,1,2,1,1,1,3,2,5,11,1
17,1,2,0,1,1,1,5,4,0,0
18,1,4,0,1,1,3,3,3,0,1
19,1,1,0,1,0,2,1,3,12,1
20,1,2,1,1,1,3,4,4,0,0
21,2,2,0,1,0,2,2,3,0,1
22,1,1,0,1,1,3,2,3,18,0
23,2,2,1,1,1,4,4,5,12,0
24,1,2,1,1,1,3,2,1,10,1
25,1,2,1,1,0,2,4,3,0,0
26,1,1,0,1,1,2,3,5,5,0
27,1,2,0,0,1,3,5,4,4,1
28,2,3,0,1,1,4,4,1,0,1
29,1,2,0,1,0,1,3,5,18,0
30,2,1,0,1,0,3,3,3,3,0
31,1,1,1,1,1,3,3,3,10,0
32,1,1,0,1,1,5,2,5,20,1
33,1,1,1,1,0,5,3,5,0,1
34,1,3,0,1,1,3,3,3,4,1
35,2,2,1,1,1,3,3,3,25,1
36,3,1,1,1,1,3,3,4,0,0
37,2,2,1,1,1,4,2,3,12,1
38,1,1,0,1,1,4,2,5,0,1
39,3,1,1,0,1,3,3,3,3,1
40,3,2,1,1,0,1,1,3,2,1
41,1,2,0,1,1,3,2,3,2,0
42,1,4,0,1,1,3,3,1,7,1
43,1,2,0,1,1,3,5,3,13,1
44,3,1,0,1,1,2,1,1,0,0
45,2,2,0,1,1,4,4,3,6,0
46,1,2,0,1,1,3,3,3,2,1
47,1,1,1,1,1,3,2,5,8,1
48,1,1,0,1,1,2,4,1,4,1
49,1,2,0,1,1,3,5,3,12,1
50,1,2,0,1,1,2,3,5,2,1
51,2,2,1,1,1,4,5,4,4,0
52,1,1,1,1,1,3,3,5,2,1
53,2,2,0,1,0,3,4,3,4,1
54,1,3,1,1,1,3,4,5,9,0
55,1,3,1,1,1,3,3,4,4,1
56,1,1,1,1,1,3,2,5,0,1
57,2,1,0,1,1,4,5,2,3,1
58,1,2,0,1,1,4,2,5,0,1
59,1,2,0,1,0,3,4,2,4,0
60,3,1,1,1,1,4,5,2,0,0
61,1,4,0,1,1,3,3,5,4,0
62,1,2,0,1,1,2,4,4,13,0
63,2,3,0,1,1,2,2,5,0,1
64,1,2,1,1,1,4,4,5,0,1
65,3,2,1,1,1,2,4,5,20,0
66,1,4,0,1,1,3,3,5,4,0
67,1,2,1,1,1,3,3,2,0,0
68,1,4,0,1,1,1,2,3,8,0
69,1,2,0,1,1,3,3,4,2,1
70,2,2,0,1,1,3,3,4,2,1
71,1,2,0,1,1,4,4,5,2,1
72,1,3,1,1,1,3,4,5,9,0
73,1,3,1,1,0,2,3,4,4,0
74,2,2,1,1,1,2,5,5,2,0
75,1,3,1,1,0,4,3,3,8,1
76,2,1,0,1,1,2,2,2,4,1
77,1,2,0,1,1,3,2,3,2,0
78,1,2,0,1,0,4,4,1,4,1
79,4,2,1,0,0,3,5,5,0,0
80,2,4,0,1,1,2,2,3,0,0
81,2,1,1,1,1,4,3,5,5,0
82,3,2,0,1,0,4,5,5,0,0
83,1,2,1,1,1,3,3,3,0,0
84,1,3,0,1,1,4,5,5,16,1
85,1,4,0,1,1,3,3,5,4,0
86,1,2,0,1,1,3,3,3,4,0
87,3,1,1,1,1,4,5,2,0,0
88,3,2,0,1,1,2,2,5,10,1
89,1,1,0,0,1,4,5,1,16,0
90,1,2,1,1,1,3,4,3,10,1
91,2,2,1,1,1,3,3,5,14,0
92,2,1,0,1,0,3,2,5,0,0
93,3,1,1,1,1,3,3,4,0,0
94,1,2,1,1,1,4,3,3,10,0
95,1,1,1,1,1,3,4,1,6,1
96,1,1,0,1,1,2,3,5,5,0
97,1,3,1,1,1,4,5,4,4,1
98,3,1,0,1,0,2,2,3,2,1
99,1,2,1,1,1,2,3,5,0,1
100,1,1,1,1,1,5,5,5,16,0
101,1,2,0,1,0,3,4,5,0,0
102,1,4,1,1,1,4,1,2,0,0
103,2,1,0,1,0,3,3,3,3,0
104,1,1,1,1,1,3,3,3,10,0
105,2,2,1,1,1,4,5,4,4,0
